Department,Title,Unique_Code,GR_Date,Website_Size,PDF_URL,Pages,Downloaded_Size(Bytes),Local_File,Download_Status,Downloaded_On
Environment Department,Regarding giving administrative approval to the Detailed Project Report (DPR) submitted by the local bodies for the works to be undertaken out of the prize money received under Majhi Vasundhara Abhiyan 2.0. Karjat Nagar Panchayat,202408061449424704,06-08-2024,589,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202408061449424704.pdf,4,603477,GR_DATASET\pdfs\Environment Department\202408061449424704.pdf,Downloaded,2026-07-27 22:25:18
Environment Department,Regarding giving administrative approval to the Detailed Project Report (DPR) submitted by the local bodies for the works to be undertaken out of the prize money received under Majhi Vasundhara Abhiyan 1.0. Muktainagar Nagar Panchayat,202408061452121104,06-08-2024,591,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202408061452121104.pdf,4,605268,GR_DATASET\pdfs\Environment Department\202408061452121104.pdf,Downloaded,2026-07-27 22:25:19
Environment Department,Regarding giving administrative approval to the Detailed Project Report (DPR) submitted by the local bodies for the works to be undertaken out of the prize money received under Majhi Vasundhara Abhiyan 2.0. Anandavan Gram Panchayat,202408061454095304,06-08-2024,592,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202408061454095304.pdf,4,606471,GR_DATASET\pdfs\Environment Department\202408061454095304.pdf,Downloaded,2026-07-27 22:25:20
Environment Department,Regarding giving administrative approval to the Detailed Project Report (DPR) submitted by the local bodies for the works to be undertaken out of the prize money received under Majhi Vasundhara Abhiyan 3.0. Shirasathe Gram Panchayat,202408061314274004,06-08-2024,585,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202408061314274004.pdf,4,599364,GR_DATASET\pdfs\Environment Department\202408061314274004.pdf,Downloaded,2026-07-27 22:25:21
Environment Department,Regarding giving administrative approval to the Detailed Project Report (DPR) submitted by the local bodies for the works to be undertaken out of the prize money received under Majhi Vasundhara Abhiyan 3.0. Watangi Gram Panchayat,202408061318301204,06-08-2024,586,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202408061318301204.pdf,4,599909,GR_DATASET\pdfs\Environment Department\202408061318301204.pdf,Downloaded,2026-07-27 22:25:22
Environment Department,Regarding giving administrative approval to the Detailed Project Report (DPR) submitted by the local bodies for the works to be undertaken out of the prize money received under Majhi Vasundhara Abhiyan 2.0. Kurunda Gram Panchayat,202408061319084704,06-08-2024,593,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202408061319084704.pdf,4,606818,GR_DATASET\pdfs\Environment Department\202408061319084704.pdf,Downloaded,2026-07-27 22:25:23
Environment Department,Regarding giving administrative approval to the Detailed Project Report (DPR) submitted by the local bodies for the works to be undertaken out of the prize money received under Majhi Vasundhara Abhiyan 2.0. Chandori Gram Panchayat,202408061319349704,06-08-2024,587,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202408061319349704.pdf,4,600762,GR_DATASET\pdfs\Environment Department\202408061319349704.pdf,Downloaded,2026-07-27 22:25:25
Environment Department,Regarding giving administrative approval to the Detailed Project Report (DPR) submitted by the local bodies for the works to be undertaken out of the prize money received under Majhi Vasundhara Abhiyan 2.0. Sonai Gram Panchayat,202408061320152204,06-08-2024,604,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202408061320152204.pdf,4,618335,GR_DATASET\pdfs\Environment Department\202408061320152204.pdf,Downloaded,2026-07-27 22:25:25
Environment Department,Regarding giving administrative approval to the Detailed Project Report (DPR) submitted by the local bodies for the works to be undertaken out of the prize money received under Majhi Vasundhara Abhiyan 3.0. Sonai Gram Panchayat,202408061320398804,06-08-2024,606,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202408061320398804.pdf,4,621038,GR_DATASET\pdfs\Environment Department\202408061320398804.pdf,Downloaded,2026-07-27 22:25:26
Environment Department,Regarding giving administrative approval to the Detailed Project Report (DPR) submitted by the local bodies for the works to be undertaken out of the prize money received under Majhi Vasundhara Abhiyan 2.0. Mirajgaon Gram Panchayat,202408061321134904,06-08-2024,595,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202408061321134904.pdf,4,609232,GR_DATASET\pdfs\Environment Department\202408061321134904.pdf,Downloaded,2026-07-27 22:25:28
Environment Department,Regarding giving administrative approval to the Detailed Project Report (DPR) submitted by the local bodies for the works to be undertaken out of the prize money received under Majhi Vasundhara Abhiyan 3.0. Khanivade Gram Panchayat,202408061321464504,06-08-2024,587,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202408061321464504.pdf,4,601122,GR_DATASET\pdfs\Environment Department\202408061321464504.pdf,Downloaded,2026-07-27 22:25:28
Environment Department,Regarding giving administrative approval to the Detailed Project Report (DPR) submitted by the local bodies for the works to be undertaken out of the prize money received under Majhi Vasundhara Abhiyan 3.0. Tung Gram Panchayat,202408061502364404,06-08-2024,588,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202408061502364404.pdf,4,602462,GR_DATASET\pdfs\Environment Department\202408061502364404.pdf,Downloaded,2026-07-27 22:25:29
Environment Department,Regarding giving administrative approval to the Detailed Project Report (DPR) submitted by the local bodies for the works to be undertaken out of the prize money received under Majhi Vasundhara Abhiyan 2.0. Wagholi Gram Panchayat,202408061505361104,06-08-2024,587,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202408061505361104.pdf,4,600624,GR_DATASET\pdfs\Environment Department\202408061505361104.pdf,Downloaded,2026-07-27 22:25:30
Environment Department,Regarding giving administrative approval to the Detailed Project Report (DPR) submitted by the local bodies for the works to be undertaken out of the prize money received under Majhi Vasundhara Abhiyan 3.0. Wagholi Gram Panchayat,202408061504402504,06-08-2024,595,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202408061504402504.pdf,4,609606,GR_DATASET\pdfs\Environment Department\202408061504402504.pdf,Downloaded,2026-07-27 22:25:32
Environment Department,Regarding giving administrative approval to the Detailed Project Report (DPR) submitted by the local bodies for the works to be undertaken out of the prize money received under Majhi Vasundhara Abhiyan 3.0. Dharangutti Gram Panchayat,202408061504042404,06-08-2024,584,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202408061504042404.pdf,4,598401,GR_DATASET\pdfs\Environment Department\202408061504042404.pdf,Downloaded,2026-07-27 22:25:33
Environment Department,Regarding giving administrative approval to the Detailed Project Report (DPR) submitted by the local bodies for the works to be undertaken out of the prize money received under Majhi Vasundhara Abhiyan 1.0. Pimpalgaon Baswant Gram Panchayat,202408061508142204,06-08-2024,584,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202408061508142204.pdf,4,597691,GR_DATASET\pdfs\Environment Department\202408061508142204.pdf,Downloaded,2026-07-27 22:25:34
Environment Department,Regarding giving administrative approval to the Detailed Project Report (DPR) submitted by the local bodies for the works to be undertaken out of the prize money received under Majhi Vasundhara Abhiyan 2.0. Pimpalgaon Baswant Gram Panchayat,202408061507080604,06-08-2024,584,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202408061507080604.pdf,4,598303,GR_DATASET\pdfs\Environment Department\202408061507080604.pdf,Downloaded,2026-07-27 22:25:36
Environment Department,Regarding giving administrative approval to the Detailed Project Report (DPR) submitted by the local bodies for the works to be undertaken out of the prize money received under Majhi Vasundhara Abhiyan 2.0. Patoda Gram Panchayat,202408061501493204,06-08-2024,618,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202408061501493204.pdf,4,632807,GR_DATASET\pdfs\Environment Department\202408061501493204.pdf,Downloaded,2026-07-27 22:25:38
Environment Department,Regarding giving administrative approval to the Detailed Project Report (DPR) submitted by the local bodies for the works to be undertaken out of the prize money received under Majhi Vasundhara Abhiyan 3.0. Patoda Gram Panchayat,202408061500511104,06-08-2024,617,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202408061500511104.pdf,4,632236,GR_DATASET\pdfs\Environment Department\202408061500511104.pdf,Downloaded,2026-07-27 22:25:38
Environment Department,Regarding giving administrative approval to the Detailed Project Report (DPR) submitted by the local bodies for the works to be undertaken out of the prize money received under Majhi Vasundhara Abhiyan 2.0. Madhi Gram Panchayat,202408061506217004,06-08-2024,586,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202408061506217004.pdf,4,600176,GR_DATASET\pdfs\Environment Department\202408061506217004.pdf,Downloaded,2026-07-27 22:25:40
Environment Department,Regarding giving administrative approval to the Detailed Project Report (DPR) submitted by the local bodies for the works to be undertaken out of the prize money received under Majhi Vasundhara Abhiyan 3.0. Pasthala Gram Panchayat,202408061509169204,06-08-2024,586,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202408061509169204.pdf,4,600378,GR_DATASET\pdfs\Environment Department\202408061509169204.pdf,Downloaded,2026-07-27 22:25:41
Environment Department,Regarding giving administrative approval to the Detailed Project Report (DPR) submitted by the local bodies for the works to be undertaken out of the prize money received under Majhi Vasundhara Abhiyan 3.0. Shinde Gram Panchayat,202408081148372204,06-08-2024,593,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202408081148372204.pdf,4,607506,GR_DATASET\pdfs\Environment Department\202408081148372204.pdf,Downloaded,2026-07-27 22:25:42
Environment Department,"Regarding establishment of Climate Action Cells in all the AMRUT Cities, Districts and the Revenue Divisions of the State",202407251203498304,25-07-2024,387,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202407251203498304.pdf,9,396972,GR_DATASET\pdfs\Environment Department\202407251203498304.pdf,Downloaded,2026-07-27 22:25:43
Environment Department,Regarding appointing a study group of experts from the Board for Business Process Re-engineering of notified services under the Maharashtra Pollution Control Board.,202407151514374404,15-07-2024,736,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202407151514374404.pdf,2,754050,GR_DATASET\pdfs\Environment Department\202407151514374404.pdf,Downloaded,2026-07-27 22:25:44
Environment Department,Promotion order from Scientist grade II to I,202406281726471104..,28-06-2024,211,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202406281726471104...pdf,2,216949,GR_DATASET\pdfs\Environment Department\202406281726471104...pdf,Downloaded,2026-07-27 22:25:45
Environment Department,Lake Conservation Plan Guidelines,202406281725518104,21-06-2024,432,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202406281725518104.pdf,10,442643,GR_DATASET\pdfs\Environment Department\202406281725518104.pdf,Downloaded,2026-07-27 22:25:46
Environment Department,"Regarding the provision of funds received from the Central Government to implement the works under the National River Conservation Scheme, Mula-Mutha River, Pune Pollution Reduction Project and the matching share deposited in the SNA account by the Pune Municipal Corporation to the Pune Municipal Corporation for expenditure.",202406101503268404,10-06-2024,149,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202406101503268404.pdf,3,153047,GR_DATASET\pdfs\Environment Department\202406101503268404.pdf,Downloaded,2026-07-27 22:25:46
Environment Department,"Regarding the provision of funds received from the Central Government to implement the works under the National River Conservation Scheme, Mula-Mutha River, Pune Pollution Reduction Project and the matching share deposited in the SNA account by the Pune Municipal Corporation to the Pune Municipal Corporation for expenditure.",202405311544430904,31-05-2024,149,https://gr.maharashtra.gov.in/Site/Upload/Government%20Resolutions/English/202405311544430904.pdf,3,152497,GR_DATASET\pdfs\Environment Department\202405311544430904.pdf,Downloaded,2026-07-27 22:25:47
